pChEMBL Value,Molecule ChEMBL ID,Smiles,Molecule Name,Set
4.44,CHEMBL486400,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,HEDERAGENIN,Train
4.44,CHEMBL3262845,Cn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccccc3)cc2F)ccn1,,Train
4.48,CHEMBL3763427,O=C1c2ccccc2Nc2ccccc2N1Cc1cn(Cc2ccc([N+](=O)[O-])cc2)nn1,,Train
4.48,CHEMBL4476739,Cc1ccc2nc(NC(=O)c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3)sc2c1,,Train
4.48,CHEMBL4747596,COc1cccc(C(c2ccc3cccnc3c2O)N2CCOCC2)c1OC,,Train
4.5,CHEMBL1436701,COc1cccc(C(c2cc3c(cc2O)OCO3)N2CCOCC2)c1OC,,Train
4.51,CHEMBL3764489,COc1ccc(OC)c(Cn2cc(CN3C(=O)c4ccccc4Nc4ccccc43)nn2)c1,,Train
4.51,CHEMBL4438947,O=C(/C=C/c1ccc(B(O)O)cc1)c1ccccc1,,Train
4.53,CHEMBL2430037,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)OC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,,Train
4.54,CHEMBL4550951,N#Cc1ccc(/C=C/C(=O)c2ccc(O)c(F)c2)cc1,,Train
4.54,CHEMBL2430032,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)[C@@H](O)[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,,Train
4.54,CHEMBL4449607,N#Cc1cccc(/C=C/C(=O)c2ccc(O)c(F)c2)c1,,Train
4.54,CHEMBL4520508,COC(=O)c1cccc(/C=C/C(=O)c2ccc(O)cc2)c1,,Train
4.55,CHEMBL4126483,C[C@H]1[C@H](Nc2ccc(SC(F)(F)F)cc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,,Train
4.55,CHEMBL4796914,Oc1c(C(c2ccc(F)cc2)N2CCCCC2)ccc2c1CCC2,,Train
4.56,CHEMBL1485589,COc1ccccc1C(c1cc2c(cc1O)OCO2)N1CCOCC1,,Train
4.57,CHEMBL1554780,COc1cc(C(c2cc3c(cc2O)OCO3)N2CCOCC2)ccc1O,,Train
4.58,CHEMBL4537633,N#Cc1ccc(/C=C/C(=O)c2ccc(O)c(C(F)(F)F)c2)cc1,,Train
4.59,CHEMBL4127714,C[C@H]1[C@H](N2CCN(c3ccc(F)cc3)CC2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,,Train
4.59,CHEMBL4447323,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)/C=C/c2cccc(C#N)c2)cc1,,Train
4.6,CHEMBL4440176,CCOP(=O)(OCC)C(N(OC(C)c1nccn1C)C(C)(C)C)C(C)(C)C,,Train
4.6,CHEMBL4521917,CCOP(=O)(OCC)C(N(OC(C)c1n(C)cc[n+]1C)C(C)(C)C)C(C)(C)C,,Train
4.6,CHEMBL4446669,O=C(/C=C/c1ccc(-c2ccncc2)cc1)c1cccc(O)c1,,Train
4.6,CHEMBL4467693,CCOP(=O)(OCC)C(N(OC(C)n1cc[n+](C)c1)C(C)(C)C)C(C)(C)C,,Train
4.6,CHEMBL4518892,CCOP(=O)(OCC)C(N(OC(C)c1cn(C)c[n+]1C)C(C)(C)C)C(C)(C)C,,Train
4.6,CHEMBL4451152,CCOP(=O)(OCC)C(N(OC(C)c1ncc[nH]1)C(C)(C)C)C(C)(C)C,,Train
4.6,CHEMBL4437294,CCOP(=O)(OCC)C(N(OC(C)c1cn(C)cn1)C(C)(C)C)C(C)(C)C,,Train
4.61,CHEMBL1604428,COc1ccc(C(c2cc3c(cc2O)OCO3)N2CCCCC2)cc1OC,,Train
4.61,CHEMBL4752105,CN(C)c1ccc(C(c2cc3c(cc2O)OCO3)N2CCCCC2)cc1,,Train
4.61,CHEMBL4513992,N#Cc1cccc(/C=C/C(=O)c2ccc(B(O)O)cc2)c1,,Train
4.62,CHEMBL1557864,COc1cc(C(c2cc3c(cc2O)OCO3)N2CCCC2)cc(OC)c1OC,,Train
4.62,CHEMBL4163437,COC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1ccc(N(CCCl)CCCl)cc1,,Train
4.62,CHEMBL4174791,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(OCCN(CCCl)CCCl)cc1,,Train
4.63,CHEMBL4456054,Cc1ccc2nc(NC(=O)c3cn(-c4ccccc4)nc3-c3ccccc3)sc2c1,,Train
4.65,CHEMBL3765648,C#CCN1C(=O)c2ccccc2Nc2ccccc21,,Train
4.65,CHEMBL2088441,Fc1ccccc1Cn1cc(/C=N/Nc2nc(N3CCOCC3)c3sccc3n2)c2ccccc21,,Train
4.65,CHEMBL3263123,COc1cc(/C=N/NC(=O)Nc2ccc(Oc3ccnc(-c4nncn4CCN(C)C)c3)c(F)c2)cc(OC)c1OC,,Train
4.65,CHEMBL1450405,COc1ccc(C(c2cc3c(cc2O)OCO3)N2CCCC2)cc1,,Train
4.67,CHEMBL4460474,COc1ccc2nc(NC(=O)c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3)sc2c1,,Train
4.69,CHEMBL2095087,Cc1ccnc(NC(c2ccc3cccnc3c2O)c2c(F)cccc2Cl)c1,,Train
4.71,CHEMBL4126612,C[C@H]1[C@H](N2CCN(C(=O)Nc3ccc(OC(F)(F)F)cc3)CC2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,,Train
4.72,CHEMBL222760,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)Cc6nccnc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,,Train
4.73,CHEMBL168,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,OLEANOLIC_ACID,Train
4.73,CHEMBL452911,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,,Train
4.74,CHEMBL1565145,COc1ccc(C(c2cc3c(cc2O)OCO3)N2CCOCC2)cc1OC,,Train
4.75,CHEMBL4572589,CCN(CC)S(=O)(=O)c1ccc(C(=O)/C=C/c2cccc(C#N)c2)cc1,,Train
4.76,CHEMBL2430034,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,,Train
4.76,CHEMBL447565,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,ALPHA-HEDERIN,Train
4.77,CHEMBL4584988,CCCCN(CCCC)S(=O)(=O)c1ccc(C(=O)/C=C/c2cccc(C#N)c2)cc1,,Train
4.78,CHEMBL4483086,COC(=O)c1cccc(/C=C/C(=O)c2cccc(O)c2)c1,,Train
4.81,CHEMBL3262861,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccc(O)cc3O)cc2F)ccn1,,Train
4.81,CHEMBL2088440,Clc1ccc(Cn2cc(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c3ccccc32)cc1,,Train
4.81,CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,SORAFENIB,Train
4.82,CHEMBL4470548,CCCCCN(CCCCC)S(=O)(=O)c1ccc(C(=O)/C=C/c2cccc(O)c2)cc1,,Train
4.82,CHEMBL4459634,N#Cc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,,Train
4.82,CHEMBL4452177,Cc1ccc(C(=O)/C=C/C(=O)N(C2CC2)C(C(=O)NCc2ccccc2)c2ncc(C)cn2)cc1,,Train
4.86,CHEMBL1171448,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,CIRENSENOSIDE O,Train
4.86,CHEMBL4797378,Cc1ccc(C)c(C(Nc2ccccn2)c2ccc3cccnc3c2O)c1,,Train
4.87,CHEMBL2088455,Clc1ccc(Cn2c(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)nc3ccccc32)cc1,,Train
4.87,CHEMBL1360494,COc1cc(OC)c(C(c2cc3c(cc2O)OCO3)N2CCOCC2)c(OC)c1,,Train
4.87,CHEMBL4472710,COC(=O)c1cccc(/C=C/C(=O)c2ccc(CO)c(Br)c2)c1,,Train
4.88,CHEMBL3262852,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3cccc(Cl)c3Cl)cc2F)ccn1,,Train
4.89,CHEMBL4465102,COc1ccc(CCn2c(=O)c(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCOCC6)c(OC)cc45)c(F)c3)nc3ccccc32)cc1,,Train
4.89,CHEMBL4776561,Oc1cc2c(cc1C(c1ccc(F)cc1)N1CCCCC1)CCC2,,Train
4.9,CHEMBL3262867,COc1ccc(/C=N/NC(=O)Nc2ccc(Oc3ccnc(-c4nncn4CCN(C)C)c3)c(F)c2)c(OC)c1,,Train
4.9,CHEMBL4078622,Cc1cc(=O)n(-c2ccc(F)c(Cl)c2)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,,Train
4.9,CHEMBL2088442,Fc1cccc(Cn2cc(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c3ccccc32)c1,,Train
4.9,CHEMBL4534317,O=C(Nc1nc2ccc(F)cc2s1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,,Train
4.91,CHEMBL44657,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,ETOPOSIDE,Train
4.91,CHEMBL3262856,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccc(O)c(Br)c3)cc2F)ccn1,,Train
4.94,CHEMBL4520670,COC(=O)c1cccc(/C=C/C(=O)c2ccc(O)c(C(F)(F)F)c2)c1,,Train
4.94,CHEMBL4567644,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2nc3ccccc3s2)cc1,,Train
4.94,CHEMBL4465942,O=C(Nc1nc2ccccc2s1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,,Train
4.95,CHEMBL2088450,CC(C)(C)c1ccc(Cn2cc(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c3ccccc32)cc1,,Train
4.97,CHEMBL4593471,O=C(Nc1nc2ccccc2s1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,,Train
4.97,CHEMBL590899,Oc1c(C(Nc2ccccn2)c2ccc(Cl)cc2)ccc2cccnc12,,Train
4.97,CHEMBL4472807,O=C(/C=C/c1ccc(-n2cnc3ccccc32)cc1)c1cccc(O)c1,,Train
4.99,CHEMBL4545330,N#Cc1cccc(/C=C/C(=O)c2ccc(O)cc2)c1,,Train
5.0,CHEMBL4792039,Oc1ccc2ncccc2c1C(c1ccc(F)cc1)N1CCCCC1,,Train
5.0,CHEMBL600752,Cc1cc(C)c(C(Nc2ccccn2)c2ccc3cccnc3c2O)c(C)c1,,Train
5.01,CHEMBL2088444,N#Cc1cccc(Cn2cc(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c3ccccc32)c1,,Train
5.02,CHEMBL5174779,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H]2CCC(=O)N2)[C@H](C(C)C)c2ccc3c4c([nH]c3c2)-n2cnc(c2)C[C@@H](C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C4)NC(=O)[C@H](C(C)C)NC1=O,,Train
5.029999999999999,CHEMBL4459518,CN(CCOC(=O)/C=C/C(=O)c1ccc(F)cc1)C(C(=O)NC(C)(C)C)c1ccc(F)cc1,,Train
5.03,CHEMBL4088695,Cc1cc(=O)n(-c2cccc(C(F)(F)F)c2)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,,Train
5.03,CHEMBL4103455,Cc1cc(=O)n(-c2ccc(Cl)cc2Cl)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,,Train
5.03,CHEMBL2094875,Oc1c(C(Nc2ccccn2)c2ccccc2Cl)ccc2cccnc12,,Train
5.03,CHEMBL4799197,Cc1ccnc(NC(c2ccc(OCc3ccccc3)cc2)c2ccc3cccnc3c2O)c1,,Train
5.04,CHEMBL4755661,Cc1ccnc(NC(c2cccc(F)c2)c2ccc3cccnc3c2O)c1,,Train
5.05,CHEMBL4562600,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2nc3ccc(F)cc3s2)cc1,,Train
5.05,CHEMBL2088443,Fc1ccc(Cn2cc(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c3ccccc32)cc1,,Train
5.05,CHEMBL576209,CCc1ccc(C(Nc2cc(C)ccn2)c2ccc3cccnc3c2O)cc1,,Train
5.05,CHEMBL2088458,CC(C)(O)c1cc2nc(N/N=C/c3cn(Cc4cccc(Cl)c4)c4ccccc34)nc(N3CCOCC3)c2s1,,Train
5.05,CHEMBL4776896,Oc1c(C(c2ccc3c(c2)OC(F)(F)O3)N2CCCCC2)ccc2ccoc12,,Train
5.05,CHEMBL4447316,O=C(Nc1nc2ccccc2s1)c1cn(-c2ccccc2)nc1-c1ccccc1,,Train
5.06,CHEMBL4062301,O=C(/C=C/c1ccc(S(F)(F)(F)(F)F)cc1)/C=C/c1ccc(S(F)(F)(F)(F)F)cc1,,Train
5.06,CHEMBL4536596,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2nc3ccc(Cl)cc3s2)cc1,,Train
5.07,CHEMBL3116222,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(C)cc5)C4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.07,CHEMBL3780761,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.08,CHEMBL4739941,CN(CCOC(=O)/C=C/C(=O)c1ccc(F)cc1)C(C(=O)NC(C)(C)C)c1ccccc1F,,Train
5.09,CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,PACLITAXEL,Train
5.1,CHEMBL4793784,Cc1cccc(C(C(=O)NC(C)(C)C)N(C)CCOC(=O)/C=C/C(=O)c2ccc(F)cc2)c1,,Train
5.11,CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,PICTILISIB,Train
5.11,CHEMBL2088461,CC(C)(O)c1cc2nc(N/N=C/c3cn(Cc4cccc(F)c4)c4ccccc34)nc(N3CCOCC3)c2s1,,Train
5.11,CHEMBL3262860,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccc(O)cc3)cc2F)ccn1,,Train
5.11,CHEMBL3262865,Cc1cc(/C=N/NC(=O)Nc2ccc(Oc3ccnc(-c4nncn4CCN(C)C)c3)c(F)c2)cc(C)c1O,,Train
5.12,CHEMBL3263122,COc1ccc(/C=N/NC(=O)Nc2ccc(Oc3ccnc(-c4nncn4CCN(C)C)c3)c(F)c2)c(OC)c1OC,,Train
5.13,CHEMBL2088459,CC(C)(O)c1cc2nc(N/N=C/c3cn(Cc4ccc(Cl)cc4)c4ccccc34)nc(N3CCOCC3)c2s1,,Train
5.14,CHEMBL4762974,Cc1ccnc(NC(c2ccc3cccnc3c2O)c2c(Cl)cccc2Cl)c1,,Train
5.14,CHEMBL465843,COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OC,PIPLARTINE,Train
5.15,CHEMBL3262858,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccccc3O[N+](=O)[O-])cc2F)ccn1,,Train
5.15,CHEMBL3116223,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5c(C)cccc5C)C4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.15,CHEMBL4792536,CN(CCOC(=O)/C=C/C(=O)c1ccc(F)cc1)C(C(=O)NC(C)(C)C)c1ccc(F)c(F)c1,,Train
5.15,CHEMBL4791226,Cc1cccc(C(C(=O)NC2CCCCC2)N(C)CCOC(=O)/C=C/C(=O)c2ccc(F)cc2)c1,,Train
5.16,CHEMBL4764456,Oc1c(C(Nc2ccccn2)c2c(Cl)cccc2Cl)ccc2cccnc12,,Train
5.16,CHEMBL4745896,Cc1ccc(C(C(=O)NC(C)(C)C)N(C)CCOC(=O)/C=C/C(=O)c2ccc(F)cc2)cc1,,Train
5.17,CHEMBL4465698,O=C(Nc1nc2ccc(Cl)cc2s1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,,Train
5.17,CHEMBL2435986,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(C)cc5)ccn4)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.17,CHEMBL3923855,COc1ncc(-c2ccc3nccc(N4CCCC4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Train
5.19,CHEMBL3262868,COc1ccc(OC)c(/C=N/NC(=O)Nc2ccc(Oc3ccnc(-c4nncn4CCN(C)C)c3)c(F)c2)c1,,Train
5.2,CHEMBL1927616,CCCCn1nnc2cc3c4c(cccc4c21)C(=O)N(CCCN(C)C)C3=O,,Train
5.2,CHEMBL4093275,Cc1cc(=O)n(-c2ccccc2F)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,,Train
5.22,CHEMBL2088439,Clc1cccc(Cn2cc(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c3ccccc32)c1,,Train
5.23,CHEMBL4786625,Cc1ccc(C(=O)/C=C/C(=O)OCCN(C)C(C(=O)NC2CCCCC2)c2ccc(F)cc2)cc1,,Train
5.23,CHEMBL4446129,O=C(Nc1nc2ccc(Cl)cc2s1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,,Train
5.23,CHEMBL4452505,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2nc3ccc(OC)cc3s2)cc1,,Train
5.25,CHEMBL4089464,Cc1cc(=O)n(-c2cccc(Br)c2)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,,Train
5.25,CHEMBL4446068,O=C(Nc1nc2ccc(F)cc2s1)c1cn(-c2ccccc2)nc1-c1ccccc1,,Train
5.26,CHEMBL1668698,CN1CCN(c2ccc3nc(-c4ccc5nc(-c6ccc(F)cc6F)[nH]c5c4)[nH]c3c2)CC1,,Train
5.26,CHEMBL4104755,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,,Train
