pChEMBL Value,Molecule ChEMBL ID,Smiles,Molecule Name,Set
5.26,CHEMBL1173154,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)cc2)ccc1O,,Train
5.28,CHEMBL4436126,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(C5CCCC5)c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.29,CHEMBL3779942,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(C)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.3,CHEMBL2088449,Cc1ccc(Cn2cc(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c3ccccc32)cc1,,Train
5.3,CHEMBL4445854,O=C(Nc1nc2ccc(Cl)cc2s1)c1cn(-c2ccccc2)nc1-c1ccccc1,,Train
5.3,CHEMBL4753733,Oc1c(C(c2ccc(C(F)(F)F)cc2)N2CCCCC2)ccc2ccoc12,,Train
5.31,CHEMBL4079155,Cc1cc(=O)n(-c2ccccc2F)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,,Train
5.31,CHEMBL3915419,CCN(CC)Cc1ccc(-c2ccnc3ccc(-c4cnc(OC)c(NS(=O)(=O)c5ccc(F)cc5F)c4)cc23)cc1,,Train
5.32,CHEMBL3116221,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccccc5)C4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.32,CHEMBL2088451,FC(F)(F)c1cccc(Cn2cc(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c3ccccc32)c1,,Train
5.36,CHEMBL4068286,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,,Train
5.36,CHEMBL4104881,Cc1cc(=O)n(-c2ccccc2)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,,Train
5.37,CHEMBL4575746,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(Cc5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.37,CHEMBL1927617,CN(C)CCCN1C(=O)c2cccc3c2c(cc2nnn(CCO)c23)C1=O,,Train
5.38,CHEMBL343002,CCOc1ccc(-c2nc3cc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)ccc3[nH]2)cc1,,Train
5.41,CHEMBL2088460,CC(C)(O)c1cc2nc(N/N=C/c3cn(Cc4ccccc4F)c4ccccc34)nc(N3CCOCC3)c2s1,,Train
5.42,CHEMBL5180831,CC(C)=CCC(OC(=O)CCC(=O)Nc1ccc(Oc2ccccc2)cc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,Train
5.44,CHEMBL1097919,CCC(CC[C@@H](C)[C@H]1[C@H](O[C@@H]2O[C@@H]([C@@H](O)COC)[C@H](O)[C@H]2O)CC2=C3[C@@H](O[C@@H]4O[C@@H]([C@@H](O)COC)[C@H](O)[C@H]4O)[C@@H](O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,,Train
5.44,CHEMBL185,O=c1[nH]cc(F)c(=O)[nH]1,FLUOROURACIL,Train
5.44,CHEMBL4534087,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(CCc5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.47,CHEMBL4066710,Cc1cc(=O)n(-c2cccc(F)c2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,,Train
5.47,CHEMBL589706,Cc1ccnc(NC(c2ccc([N+](=O)[O-])cc2)c2ccc3cccnc3c2O)c1,,Train
5.49,CHEMBL3781565,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(C)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.49,CHEMBL4101008,Cc1ccccc1-n1nc(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)c(C)cc1=O,,Train
5.49,CHEMBL4102463,Cc1cc(=O)n(-c2ccccc2C(F)(F)F)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,,Train
5.5,CHEMBL4084013,O=C1/C(=C/c2ccc(S(F)(F)(F)(F)F)cc2)CCC/C1=C\c1ccc(S(F)(F)(F)(F)F)cc1,,Train
5.5,CHEMBL3116230,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(C)cc5)C4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.5,CHEMBL3116434,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(F)cc5)C4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.5,CHEMBL3780813,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(C)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.52,CHEMBL2435989,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5F)ccn4)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.52,CHEMBL4475370,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(C5CCCC5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.53,CHEMBL3290909,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.53,CHEMBL3290913,COc1ccc(-n2nc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCCC6)c(OC)cc45)c(F)c3)c(C)cc2=O)cc1,,Train
5.55,CHEMBL3290897,COc1ccc(-n2nc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCC(C)CC6)c(OC)cc45)c(F)c3)c(C)cc2=O)cc1,,Train
5.55,CHEMBL3343386,COc1ccc(-n2nnc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCCCC6)c(OC)cc45)c(F)c3)c2C(F)(F)F)cc1,,Train
5.55,CHEMBL3116220,COc1cc(N2C(=O)NC(=O)/C(=C\Nc3ccc(Oc4ccnc5cc(OCCCN6CCCC6)c(OC)cc45)c(F)c3)C2=O)c(OC)cc1Cl,,Train
5.55,CHEMBL3343391,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(C)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.56,CHEMBL4875605,COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNC(=O)c3ccccc3)c2C1=O,,Train
5.56,CHEMBL4437813,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(CCc5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.57,CHEMBL3343375,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(C)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.58,CHEMBL4078189,Cc1ccccc1-n1nc(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)c(C)cc1=O,,Train
5.6,CHEMBL3343383,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(C)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.6,CHEMBL1927620,COc1ccc(Nc2cc3c4c(cccc4c2)C(=O)N(CCN(C)C)C3=O)cc1,,Train
5.6,CHEMBL3290917,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.61,CHEMBL2385200,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cc(C)ccc5C)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.62,CHEMBL3343378,COc1ccc(-n2nnc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCOCC6)c(OC)cc45)c(F)c3)c2C(F)(F)F)cc1,,Train
5.62,CHEMBL2435976,COc1cc2c(Oc3ccc(NC(=O)c4nccc(-c5ccc(C)cc5)n4)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.62,CHEMBL4537608,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](OC(=O)CCN)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,,Train
5.62,CHEMBL3343379,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C)c4C)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.63,CHEMBL3262853,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccc(Cl)cc3Cl)cc2F)ccn1,,Train
5.64,CHEMBL4452490,COc1ccc(CCn2c(=O)c(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCC(C)CC6)c(OC)cc45)c(F)c3)nc3ccccc32)cc1,,Train
5.64,CHEMBL3262849,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccc(F)cc3)cc2F)ccn1,,Train
5.64,CHEMBL4070918,O=C1/C(=C/c2ccc(F)c(F)c2)CSC/C1=C\c1ccc(F)c(F)c1,,Train
5.65,CHEMBL3290925,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.65,CHEMBL2430029,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)[C@H]5CC=C6[C@@H]7CC(C)(C)CC[C@]7(C(=O)O)CC[C@@]6(C)[C@]5(C)CC[C@H]4C3(C)C)OC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,,Train
5.65,CHEMBL3262846,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccccc3)cc2F)ccn1,,Train
5.66,CHEMBL3343397,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(C)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.67,CHEMBL4453750,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(Cc5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.67,CHEMBL3343387,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C)c4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.67,CHEMBL3290900,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.67,CHEMBL2385189,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5Br)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.68,CHEMBL4786723,Cc1ccnc(NC(c2ccc(C(F)(F)F)cc2)c2ccc3cccnc3c2O)c1,,Train
5.69,CHEMBL2436000,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5C)ccn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.69,CHEMBL3765584,O=C1c2ccccc2Nc2ccccc2N1Cc1cn(Cc2cccc(F)c2)nn1,,Train
5.7,CHEMBL3290930,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.7,CHEMBL2392821,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(C)cc5)nc5ccc(F)cc45)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.71,CHEMBL3290935,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(Cl)cc5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.71,CHEMBL2385178,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(C)cc5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.71,CHEMBL4453837,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(Cc5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.72,CHEMBL3262850,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccc(F)cc3F)cc2F)ccn1,,Train
5.72,CHEMBL4080532,Cc1cc(=O)n(-c2ccccc2C(F)(F)F)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,,Train
5.75,CHEMBL3290923,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(Cl)cc5Cl)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.75,CHEMBL2435996,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(F)cc5)ccn4)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.75,CHEMBL3290928,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cccc(F)c5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.75,CHEMBL3600442,COc1ncc(-c2ccc3nc(NC(=O)N(C)C)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Train
5.75,CHEMBL3765646,COc1cc(Cn2cc(CN3C(=O)c4ccccc4Nc4ccccc43)nn2)cc(OC)c1OC,,Train
5.76,CHEMBL4457896,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(Cc5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.77,CHEMBL3290912,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cccc(F)c5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.77,CHEMBL3600443,COc1ncc(-c2ccc3nc(NC(=O)N4CCCC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Train
5.78,CHEMBL4589156,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(C5CCCCC5)c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.79,CHEMBL3976938,COc1ncc(-c2ccc3nccc(-c4ccc(Cn5cccn5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Train
5.79,CHEMBL2385205,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(Cl)cc5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.79,CHEMBL2392949,COc1cccc(-c2cc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCCCC6)c(OC)cc45)c(F)c3)c3cc(F)ccc3n2)c1,,Train
5.79,CHEMBL2385204,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cccc(C(F)(F)F)c5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.8,CHEMBL3116233,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(F)cc5F)C4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.8,CHEMBL3343363,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C)c4C)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.8,CHEMBL3290929,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.8,CHEMBL4551259,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(C5CCCC5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.8,CHEMBL4473391,COc1ccc(CCn2c(=O)c(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCCCC6)c(OC)cc45)c(F)c3)nc3ccccc32)cc1,,Train
5.8,CHEMBL3780259,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.8,CHEMBL3290904,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cccc(F)c5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.81,CHEMBL3290906,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(Cl)cc5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.82,CHEMBL3116444,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(C)cc5)C4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.82,CHEMBL3343371,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C)c4C)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.82,CHEMBL1668699,CN1CCN(c2ccc3nc(-c4ccc5nc(-c6ccc(Cl)cc6Cl)[nH]c5c4)[nH]c3c2)CC1,,Train
5.83,CHEMBL2392955,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5)nc5ccccc45)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.83,CHEMBL888,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,GEMCITABINE,Train
5.83,CHEMBL2385176,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C(F)(F)F)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.83,CHEMBL2392964,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5cccc(Cl)c5)nc5ccccc45)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.84,CHEMBL3290903,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5OC(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.84,CHEMBL3290914,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(Cl)cc5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.84,CHEMBL2385174,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.84,CHEMBL3896400,CCN(Cc1ccc(-c2ccnc3ccc(-c4cnc(OC)c(NS(=O)(=O)c5ccc(F)cc5F)c4)cc23)cc1)C1CCCCC1,,Train
5.84,CHEMBL3343398,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C(F)(F)F)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.85,CHEMBL3116242,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccccc5)C4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.85,CHEMBL3343395,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C(F)(F)F)c4C)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.85,CHEMBL379849,O=C1/C(=C/c2ccccc2F)CNC/C1=C\c1ccccc1F,,Train
5.85,CHEMBL3780662,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.85,CHEMBL3290922,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(Cl)cc5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.85,CHEMBL2385199,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cc(C(F)(F)F)ccc5Cl)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.86,CHEMBL3290916,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.86,CHEMBL3262847,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccc(Cl)cc3)cc2F)ccn1,,Train
5.86,CHEMBL3343399,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(F)c(F)c5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.87,CHEMBL2435975,COc1cc2c(Oc3ccc(NC(=O)c4nccc(-c5ccccc5)n4)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.87,CHEMBL3290898,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(Cl)cc5)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.87,CHEMBL4468114,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(CCc5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.87,CHEMBL2392956,COc1ccc(-c2cc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCCCC6)c(OC)cc45)c(F)c3)c3ccccc3n2)cc1,,Train
5.88,CHEMBL3780522,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccccc5F)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.89,CHEMBL3290919,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5OC(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.89,CHEMBL3116446,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccccc5)C4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
