pChEMBL Value,Molecule ChEMBL ID,Smiles,Molecule Name,Set
5.89,CHEMBL3780566,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.89,CHEMBL3290911,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5OC(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.89,CHEMBL3290932,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5OC(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.9,CHEMBL2385198,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5c(Cl)cccc5Cl)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.9,CHEMBL4441965,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(CCc5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.91,CHEMBL3116441,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5c(C)cccc5C)C4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.91,CHEMBL3343388,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5)c4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.91,CHEMBL4866860,COc1ccc(C)c2c1CC1(C(=O)N(C)C(=O)N1C)C1=C2C(=O)c2[nH]cc(CCNCc3ccccc3Br)c2C1=O,,Train
5.91,CHEMBL3343396,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5Cl)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.92,CHEMBL3343385,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(F)c(F)c5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.92,CHEMBL3262851,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccc(F)cc3Cl)cc2F)ccn1,,Train
5.92,CHEMBL2385188,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5F)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.92,CHEMBL3343384,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5Cl)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.93,CHEMBL3343368,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C(F)(F)F)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.93,CHEMBL3290902,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.94,CHEMBL3343393,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(F)c(F)c5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.94,CHEMBL3343376,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C(F)(F)F)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.94,CHEMBL3290918,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.94,CHEMBL2385202,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C(F)(F)F)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.94,CHEMBL1927615,CN(C)CCCN1C(=O)c2cccc3c2c(cc2nnn(C)c23)C1=O,,Train
5.94,CHEMBL3290924,Cc1cc(=O)n(-c2ccccc2)nc1C(=O)Nc1ccc(Oc2ccnc3cc(OCCCN4CCC(C)CC4)ccc23)c(F)c1,,Train
5.94,CHEMBL2392961,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5)nc5ccccc45)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.95,CHEMBL3343380,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5)c4C)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.95,CHEMBL2385191,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(F)cc5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.95,CHEMBL3290926,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.95,CHEMBL3343377,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(F)c(F)c5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.95,CHEMBL2435965,COc1cc2c(Oc3ccc(NC(=O)c4nccc(-c5ccc(F)cc5)n4)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.95,CHEMBL3601928,COc1ncc(-c2ccc3nc(NC(=O)NCCN4CCCC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Train
5.96,CHEMBL3343382,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(F)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.96,CHEMBL2392951,COc1ccc(-c2cc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCCCC6)c(OC)cc45)c(F)c3)c3cc(F)ccc3n2)cc1,,Train
5.97,CHEMBL3343374,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(F)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.97,CHEMBL3290931,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.97,CHEMBL3780337,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(C)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
5.97,CHEMBL3343369,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(F)c(F)c5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.97,CHEMBL3600438,CCN(CC)CCNC(=O)Nc1nc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cn2n1,,Train
5.97,CHEMBL3601929,COc1ncc(-c2ccc3nc(NC(=O)NCCN4CCCCC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Train
5.97,CHEMBL2392954,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5cccc(Cl)c5)nc5ccc(F)cc45)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.97,CHEMBL2385197,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccc(F)c(F)c5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
5.975,CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,FORETINIB,Train
5.98,CHEMBL2385193,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5c(Cl)cccc5Cl)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
5.98,CHEMBL2392952,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(Cl)cc5Cl)nc5ccc(F)cc45)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
5.98,CHEMBL2385177,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5OC(F)(F)F)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
5.99,CHEMBL4075470,Cc1cc(=O)n(-c2ccccc2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,,Train
6.0,CHEMBL3343364,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5)c4C)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
6.0,CHEMBL3343373,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccccc5C(F)(F)F)c4C)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
6.0,CHEMBL4753606,Oc1c(C(c2ccncc2)N2CCCCC2)ccc2ccoc12,,Train
6.0,CHEMBL2435993,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5)ccn4)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
6.0,CHEMBL3116239,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(F)c(Cl)c5)C4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
6.0,CHEMBL2392823,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5cccc(Cl)c5)nc5ccc(F)cc45)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
6.0,CHEMBL3600439,COc1ncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Train
6.0,CHEMBL2392965,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(C(F)(F)F)cc5)nc5ccccc45)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
6.0,CHEMBL4785968,Oc1cc2c(cc1C(c1ccc(F)cc1)N1CCCCC1)OCCO2,,Train
6.0,CHEMBL4798777,Oc1ccc2scnc2c1C(c1ccc(F)cc1)N1CCCCC1,,Train
6.01,CHEMBL2392958,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(F)cc5)nc5ccccc45)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
6.02,CHEMBL2392822,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5)nc5ccc(F)cc45)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
6.03,CHEMBL4099523,CCN1C/C(=C\c2ccc(S(F)(F)(F)(F)F)cc2)C(=O)/C(=C/c2ccc(S(F)(F)(F)(F)F)cc2)C1,,Train
6.03,CHEMBL2392824,COc1ccc(-c2cc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCCC6)c(OC)cc45)c(F)c3)c3cc(F)ccc3n2)cc1,,Train
6.04,CHEMBL3116243,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(C)cc5)C4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
6.04,CHEMBL2392942,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccccc5)nc5ccccc45)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
6.07,CHEMBL3343366,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(F)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
6.07,CHEMBL4877449,CC(C)OC(=O)[C@H](N)Cc1cn(C)c2ccccc12.Cl,,Train
6.08,CHEMBL136737,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,NIMUSTINE,Train
6.08,CHEMBL3262848,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3cccc(Br)c3)cc2F)ccn1,,Train
6.08,CHEMBL2392820,COc1cccc(-c2cc(C(=O)Nc3ccc(Oc4ccnc5cc(OCCCN6CCC(C)CC6)c(OC)cc45)c(F)c3)c3cc(F)ccc3n2)c1,,Train
6.09,CHEMBL2435999,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(C)cc5)ccn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
6.09,CHEMBL4472885,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(C5CCCCC5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
6.1,CHEMBL3290927,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5OC(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
6.1,CHEMBL3343390,COc1cc2c(Oc3ccc(NC(=O)c4nnn(-c5ccc(F)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
6.1,CHEMBL4562297,CC(C)(C)NC(=O)C(c1ccc(F)cc1)N(C(=O)/C=C/C(=O)c1ccc(F)cc1)C1CC1,,Train
6.11,CHEMBL1879463,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,DACTOLISIB,Train
6.11,CHEMBL2435959,COc1cc2c(Oc3ccc(NC(=O)c4nccc(-c5ccc(F)cc5F)n4)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
6.11,CHEMBL2435962,COc1cc2c(Oc3ccc(NC(=O)c4nccc(-c5ccc(F)cc5F)n4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
6.12,CHEMBL4066684,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,,Train
6.12,CHEMBL4517377,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(C5CCCCC5)c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
6.12,CHEMBL3601927,COc1ncc(-c2ccc3nc(NC(=O)NCCN4CCN(C)CC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Train
6.12,CHEMBL3600436,CCN(CC)CCNC(=O)Nc1nc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2n1,,Train
6.13,CHEMBL3600440,COc1ncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCCC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Train
6.14,CHEMBL2385190,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5cccc(C(F)(F)F)c5)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
6.14,CHEMBL3263125,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccc4c(c3)OCO4)cc2F)ccn1,,Train
6.14,CHEMBL1256616,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1.Cl,NIMUSTINE HYDROCHLORIDE,Train
6.14,CHEMBL3601925,CCN(CC)CCNC(=O)Nc1nc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4)c3)cn2n1,,Train
6.16,CHEMBL3263124,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3c[nH]c4ccccc34)cc2F)ccn1,,Train
6.17,CHEMBL3116218,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(F)c(Cl)c5)C4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
6.17,CHEMBL3600437,CCN(CC)CCNC(=O)Nc1nc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(C)cc4)c3)cn2n1,,Train
6.19,CHEMBL3116440,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(C)cc5)C4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
6.19,CHEMBL3780556,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
6.19,CHEMBL3601921,CNC(=O)Nc1nc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4)c3)cn2n1,,Train
6.21,CHEMBL1927621,CN(C)CCN1C(=O)c2cccc3cc(Nc4ccc([N+](=O)[O-])cc4)cc(c23)C1=O,,Train
6.21,CHEMBL3259853,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3c(O)ccc4ccccc34)cc2F)ccn1,,Train
6.22,CHEMBL3904493,COc1ncc(-c2ccc3nccc(-c4ccc(Cn5ccnc5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Train
6.24,CHEMBL3116226,COc1cc2c(Oc3ccc(N/C=C4\C(=O)NC(=O)N(c5ccc(F)c(Cl)c5)C4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,Train
6.24,CHEMBL1951709,CC(C)=C1CC=C([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]23C)C1=O,GYPENSAPOGENIN C,Train
6.24,CHEMBL2392967,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5cccc(Cl)c5)nc5ccccc45)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
6.25,CHEMBL2435994,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5ccc(C)cc5)ccn4)cc3F)ccnc2cc1OCCCN1CCCC1,,Train
6.25,CHEMBL4543837,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(C5CCCCC5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
6.27,CHEMBL1236962,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,OMIPALISIB,Train
6.27,CHEMBL3601923,COc1ncc(-c2ccc3nc(NC(=O)NC4CC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,,Train
6.28,CHEMBL3780676,COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,,Train
6.28,CHEMBL3262866,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3cc(C(C)(C)C)cc(C(C)(C)C)c3O)cc2F)ccn1,,Train
6.3,CHEMBL65,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,CAMPTOTHECIN,Train
6.31,CHEMBL2385201,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5Cl)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
6.34,CHEMBL4577957,COc1ccc(C(C(=O)NC(C)(C)C)N(C(=O)/C=C/C(=O)c2ccc(C)cc2)C(C)C)cc1,,Train
6.35,CHEMBL1927610,CN(C)CCN1C(=O)c2cccc3c2c(cc2nnn(C)c23)C1=O,,Train
6.38,CHEMBL3601922,CCCNC(=O)Nc1nc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4)c3)cn2n1,,Train
6.43,CHEMBL1927618,CN(C)CCCN1C(=O)c2cccc3c2c(cc2nnn(CCN(C)C)c23)C1=O,,Train
6.47,CHEMBL3942320,COc1ncc(-c2ccc3nccc(-c4ccc(CN5CCN(C)CC5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Train
6.52,CHEMBL1927619,CN(C)CCCN1C(=O)c2cccc3c2c(cc2nnn(CCCN(C)C)c23)C1=O,,Train
6.59,CHEMBL3905333,CNCCN(C)Cc1ccc(-c2ccnc3ccc(-c4cnc(OC)c(NS(=O)(=O)c5ccc(F)cc5F)c4)cc23)cc1,,Train
6.8,CHEMBL3933347,COc1ncc(-c2ccc3nccc(-c4ccc(CN5CCCC5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Train
6.82,CHEMBL2392959,COc1cc2c(Oc3ccc(NC(=O)c4cc(-c5cccc(Cl)c5)nc5ccccc45)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
6.84,CHEMBL3924412,COc1ncc(-c2ccc3nccc(-c4ccc(CN(CCO)CCO)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Train
6.85,CHEMBL1927614,CN(C)CCCn1nnc2cc3c4c(cccc4c21)C(=O)N(CCN(C)C)C3=O,,Train
6.89,CHEMBL1927613,CN(C)CCN1C(=O)c2cccc3c2c(cc2nnn(CCN(C)C)c23)C1=O,,Train
7.17,CHEMBL321336,N#CC1=C(N)Oc2c(ccc3ccccc23)C1c1cccc([N+](=O)[O-])c1,,Train
7.28,CHEMBL5203253,COc1cc(C2C(C#N)=C(N)Oc3c2ccc2ccccc32)cc(OC)c1OC(C)C,,Train
7.33,CHEMBL5176572,CCCCOc1c(OC)cc(C2C(C#N)=C(N)Oc3c2ccc2ccccc32)cc1OC,,Train
7.4,CHEMBL3985009,COc1ncc(-c2ccc3nccc(-c4ccc(Cn5ccnc5C)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Train
7.56,CHEMBL5176963,CCCOc1c(OC)cc(C2C(C#N)=C(N)Oc3c2ccc2ccccc32)cc1OC,,Train
7.62,CHEMBL2419658,COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(Cl)cc4)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
7.67,CHEMBL3951052,COc1ncc(-c2ccc3nccc(-c4ccc(CN5CCN(CCO)CC5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,Train
7.72,CHEMBL2419656,COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(F)cc4)cc3F)ccnc2cc1OCCCN1CCCCC1,,Train
7.97,CHEMBL5184353,CCOc1c(OC)cc(C2C(C#N)=C(N)Oc3c2ccc2ccccc32)cc1OC,,Train
8.01,CHEMBL2419669,COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(F)cc4F)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,,Train
8.24,CHEMBL5198083,C=CCOc1c(OC)cc(C2C(C#N)=C(N)Oc3c2ccc2ccccc32)cc1OC,,Train
8.28,CHEMBL228363,COc1cc(C2C(C#N)=C(N)Oc3c2ccc2ccccc32)cc(OC)c1OC,,Train
