mse,r2,oob,tunnuste_arv,tunnused
-0.195,0.9495897390153796,0.6326242370909045,126,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'fr_NH2', 'VSA_EState3', 'VSA_EState1', 'SlogP_VSA2', 'BCUT2D_MRHI', 'qed', 'PEOE_VSA2', 'SMR_VSA10', 'SPS', 'fr_amide', 'VSA_EState9', 'NumAmideBonds', 'EState_VSA4', 'PEOE_VSA8', 'BalabanJ', 'fr_nitrile', 'BCUT2D_MRLOW', 'BCUT2D_MWHI', 'PEOE_VSA7', 'MinAbsEStateIndex', 'FpDensityMorgan1', 'FpDensityMorgan3', 'PEOE_VSA9', 'MolLogP', 'EState_VSA7', 'BertzCT', 'Chi2v', 'Chi3v', 'BCUT2D_LOGPHI', 'PEOE_VSA3', 'VSA_EState5', 'BCUT2D_LOGPLOW', 'BCUT2D_MWLOW', 'Kappa3', 'SMR_VSA7', 'EState_VSA3', 'EState_VSA5', 'MinEStateIndex', 'BCUT2D_CHGHI', 'BCUT2D_CHGLO', 'Chi1v', 'fr_hdrzone', 'fr_aryl_methyl', 'PEOE_VSA13', 'PEOE_VSA6', 'EState_VSA6', 'VSA_EState7', 'FpDensityMorgan2', 'PEOE_VSA10', 'VSA_EState6', 'MaxAbsEStateIndex', 'fr_pyridine', 'SlogP_VSA6', 'SlogP_VSA5', 'SMR_VSA4', 'Ipc', 'VSA_EState8', 'SlogP_VSA11', 'NumAromaticCarbocycles', 'SlogP_VSA3', 'EState_VSA8', 'SMR_VSA1', 'NumRotatableBonds', 'MaxEStateIndex', 'EState_VSA2', 'fr_NH1', 'fr_ketone_Topliss', 'MaxAbsPartialCharge', 'SlogP_VSA10', 'Chi0n', 'FractionCSP3', 'NumHeteroatoms', 'Kappa1', 'Chi4v', 'EState_VSA9', 'Chi3n', 'SlogP_VSA4', 'PEOE_VSA1', 'MinPartialCharge', 'Kappa2', 'MinAbsPartialCharge', 'Phi', 'Chi1n', 'SMR_VSA6', 'SMR_VSA5', 'EState_VSA1', 'HeavyAtomMolWt', 'NumHAcceptors', 'NumAromaticHeterocycles', 'Chi4n', 'NOCount', 'MaxPartialCharge', 'EState_VSA10', 'Chi2n', 'MolMR', 'fr_Ndealkylation1', 'Chi0', 'PEOE_VSA12', 'fr_benzene', 'fr_allylic_oxid', 'fr_halogen', 'VSA_EState10', 'MolWt', 'ExactMolWt', 'NumAliphaticHeterocycles', 'NumHeterocycles', 'SlogP_VSA1', 'NumAromaticRings', 'Chi1', 'fr_Ar_N', 'LabuteASA', 'SMR_VSA9', 'fr_methoxy', 'fr_piperdine', 'Chi0v', 'fr_NH0', 'PEOE_VSA11', 'NumValenceElectrons', 'fr_furan']"
-0.193,0.9481531664651377,0.6233754065959087,113,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'SMR_VSA3', 'VSA_EState2', 'VSA_EState4', 'fr_NH2', 'VSA_EState3', 'VSA_EState1', 'SMR_VSA10', 'SlogP_VSA2', 'BCUT2D_MRHI', 'PEOE_VSA2', 'fr_amide', 'qed', 'SPS', 'VSA_EState9', 'fr_nitrile', 'NumAmideBonds', 'PEOE_VSA8', 'EState_VSA4', 'BertzCT', 'BCUT2D_MRLOW', 'PEOE_VSA7', 'BalabanJ', 'Kappa3', 'MinAbsEStateIndex', 'FpDensityMorgan3', 'EState_VSA7', 'BCUT2D_MWHI', 'MolLogP', 'PEOE_VSA9', 'Chi2v', 'BCUT2D_LOGPHI', 'Chi3v', 'PEOE_VSA3', 'SMR_VSA7', 'FpDensityMorgan1', 'BCUT2D_LOGPLOW', 'VSA_EState5', 'BCUT2D_MWLOW', 'FpDensityMorgan2', 'EState_VSA3', 'EState_VSA5', 'Chi1v', 'BCUT2D_CHGHI', 'VSA_EState7', 'MinEStateIndex', 'MaxAbsEStateIndex', 'fr_hdrzone', 'BCUT2D_CHGLO', 'PEOE_VSA13', 'fr_aryl_methyl', 'SMR_VSA4', 'PEOE_VSA6', 'fr_pyridine', 'PEOE_VSA10', 'EState_VSA6', 'SlogP_VSA6', 'VSA_EState8', 'VSA_EState6', 'Ipc', 'SMR_VSA1', 'SlogP_VSA11', 'EState_VSA2', 'PEOE_VSA1', 'FractionCSP3', 'fr_benzene', 'Chi4v', 'EState_VSA8', 'SlogP_VSA5', 'fr_ketone_Topliss', 'SlogP_VSA3', 'SlogP_VSA10', 'NumRotatableBonds', 'MaxEStateIndex', 'MinAbsPartialCharge', 'fr_allylic_oxid', 'MaxAbsPartialCharge', 'Chi1n', 'Phi', 'Kappa1', 'Chi3n', 'Kappa2', 'HeavyAtomMolWt', 'SMR_VSA6', 'Chi1', 'SlogP_VSA1', 'MaxPartialCharge', 'SlogP_VSA4', 'MinPartialCharge', 'EState_VSA9', 'ExactMolWt', 'NumHAcceptors', 'Chi0n', 'fr_methoxy', 'SMR_VSA5', 'EState_VSA1', 'MolMR', 'Chi4n', 'NumAliphaticHeterocycles', 'LabuteASA', 'NumAromaticCarbocycles', 'Chi0', 'fr_Ndealkylation1', 'fr_halogen', 'SMR_VSA9', 'EState_VSA10', 'fr_NH0', 'Chi0v', 'VSA_EState10', 'NumHeterocycles']"
-0.196,0.9479907301041852,0.6233747994619594,101,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'SMR_VSA3', 'VSA_EState2', 'VSA_EState4', 'fr_NH2', 'VSA_EState1', 'VSA_EState3', 'SlogP_VSA2', 'BCUT2D_MRHI', 'PEOE_VSA2', 'qed', 'SPS', 'SMR_VSA10', 'NumAmideBonds', 'fr_nitrile', 'VSA_EState9', 'fr_amide', 'VSA_EState5', 'PEOE_VSA8', 'EState_VSA4', 'BertzCT', 'PEOE_VSA7', 'BCUT2D_MRLOW', 'MinAbsEStateIndex', 'FpDensityMorgan3', 'MolLogP', 'Chi2v', 'PEOE_VSA9', 'BCUT2D_MWHI', 'FpDensityMorgan1', 'Chi3v', 'EState_VSA7', 'BCUT2D_MWLOW', 'Kappa3', 'BCUT2D_LOGPLOW', 'EState_VSA3', 'BCUT2D_LOGPHI', 'SMR_VSA7', 'EState_VSA5', 'PEOE_VSA3', 'MaxAbsEStateIndex', 'MinEStateIndex', 'FpDensityMorgan2', 'BCUT2D_CHGLO', 'Chi1v', 'BCUT2D_CHGHI', 'SlogP_VSA6', 'fr_aryl_methyl', 'fr_hdrzone', 'VSA_EState7', 'Ipc', 'PEOE_VSA6', 'PEOE_VSA13', 'EState_VSA6', 'VSA_EState8', 'fr_pyridine', 'SlogP_VSA11', 'VSA_EState6', 'PEOE_VSA10', 'BalabanJ', 'SMR_VSA4', 'SlogP_VSA3', 'SlogP_VSA5', 'EState_VSA2', 'SMR_VSA1', 'Kappa2', 'fr_benzene', 'SlogP_VSA10', 'MaxAbsPartialCharge', 'MaxPartialCharge', 'EState_VSA8', 'fr_ketone_Topliss', 'Phi', 'Kappa1', 'MinAbsPartialCharge', 'NumRotatableBonds', 'NumHAcceptors', 'FractionCSP3', 'MinPartialCharge', 'Chi3n', 'SlogP_VSA1', 'Chi4v', 'EState_VSA9', 'SMR_VSA6', 'MaxEStateIndex', 'PEOE_VSA1', 'SlogP_VSA4', 'NumAliphaticHeterocycles', 'LabuteASA', 'SMR_VSA5', 'NumAromaticCarbocycles', 'EState_VSA1', 'Chi0n', 'HeavyAtomMolWt', 'Chi0', 'Chi4n', 'fr_NH0', 'Chi1n']"
-0.196,0.9490832881662215,0.6304368475025677,90,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'fr_NH2', 'VSA_EState3', 'qed', 'VSA_EState1', 'BCUT2D_MRHI', 'SlogP_VSA2', 'SPS', 'fr_amide', 'PEOE_VSA2', 'VSA_EState9', 'PEOE_VSA8', 'fr_nitrile', 'EState_VSA4', 'SMR_VSA10', 'BCUT2D_MRLOW', 'NumAmideBonds', 'PEOE_VSA7', 'PEOE_VSA3', 'VSA_EState5', 'MinAbsEStateIndex', 'MolLogP', 'BertzCT', 'BCUT2D_MWHI', 'FpDensityMorgan1', 'Chi3v', 'PEOE_VSA9', 'Chi2v', 'EState_VSA7', 'FpDensityMorgan3', 'Kappa3', 'BCUT2D_MWLOW', 'BCUT2D_LOGPHI', 'BalabanJ', 'SMR_VSA7', 'BCUT2D_LOGPLOW', 'EState_VSA3', 'EState_VSA5', 'MinEStateIndex', 'VSA_EState7', 'BCUT2D_CHGHI', 'Chi1v', 'PEOE_VSA13', 'fr_hdrzone', 'MaxAbsEStateIndex', 'SlogP_VSA5', 'fr_aryl_methyl', 'PEOE_VSA6', 'FpDensityMorgan2', 'SlogP_VSA6', 'fr_pyridine', 'VSA_EState6', 'EState_VSA6', 'BCUT2D_CHGLO', 'SMR_VSA4', 'PEOE_VSA10', 'HeavyAtomMolWt', 'Ipc', 'VSA_EState8', 'SlogP_VSA10', 'SlogP_VSA3', 'SMR_VSA1', 'SlogP_VSA11', 'EState_VSA2', 'fr_benzene', 'fr_ketone_Topliss', 'Chi3n', 'MaxPartialCharge', 'EState_VSA8', 'MaxAbsPartialCharge', 'Chi0n', 'Kappa2', 'NumRotatableBonds', 'SMR_VSA6', 'Phi', 'Chi4v', 'FractionCSP3', 'MinPartialCharge', 'Kappa1', 'MaxEStateIndex', 'EState_VSA9', 'PEOE_VSA1', 'SlogP_VSA4', 'NumHAcceptors']"
-0.195,0.9477885957307643,0.6183735902195215,81,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'fr_NH2', 'VSA_EState4', 'VSA_EState3', 'VSA_EState1', 'SMR_VSA10', 'BCUT2D_MRHI', 'PEOE_VSA2', 'SlogP_VSA2', 'VSA_EState9', 'NumAmideBonds', 'SPS', 'qed', 'fr_nitrile', 'PEOE_VSA8', 'PEOE_VSA7', 'BertzCT', 'EState_VSA4', 'fr_amide', 'BCUT2D_MRLOW', 'MinAbsEStateIndex', 'Chi3v', 'FpDensityMorgan1', 'BCUT2D_MWHI', 'Chi2v', 'BCUT2D_MWLOW', 'PEOE_VSA9', 'MolLogP', 'EState_VSA7', 'BalabanJ', 'PEOE_VSA3', 'Kappa3', 'FpDensityMorgan3', 'VSA_EState5', 'EState_VSA3', 'BCUT2D_LOGPLOW', 'BCUT2D_CHGHI', 'EState_VSA5', 'SMR_VSA7', 'BCUT2D_LOGPHI', 'MaxAbsEStateIndex', 'Chi1v', 'MinEStateIndex', 'Ipc', 'BCUT2D_CHGLO', 'SlogP_VSA6', 'FpDensityMorgan2', 'fr_hdrzone', 'PEOE_VSA13', 'fr_aryl_methyl', 'VSA_EState7', 'fr_benzene', 'SMR_VSA4', 'VSA_EState6', 'EState_VSA6', 'fr_pyridine', 'VSA_EState8', 'PEOE_VSA6', 'SlogP_VSA5', 'SMR_VSA1', 'Kappa1', 'PEOE_VSA10', 'SlogP_VSA11', 'Phi', 'Chi3n', 'SlogP_VSA10', 'fr_ketone_Topliss', 'EState_VSA2', 'Kappa2', 'Chi4v', 'EState_VSA8', 'NumRotatableBonds', 'HeavyAtomMolWt', 'FractionCSP3', 'NumHAcceptors', 'SlogP_VSA3']"
-0.195,0.9481743837266557,0.6215104562654589,72,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'fr_NH2', 'VSA_EState3', 'VSA_EState1', 'BCUT2D_MRHI', 'qed', 'VSA_EState9', 'SlogP_VSA2', 'SMR_VSA10', 'fr_amide', 'PEOE_VSA2', 'fr_nitrile', 'SPS', 'EState_VSA4', 'PEOE_VSA3', 'PEOE_VSA8', 'PEOE_VSA7', 'BCUT2D_MRLOW', 'NumAmideBonds', 'VSA_EState5', 'MinAbsEStateIndex', 'Chi2v', 'BCUT2D_LOGPHI', 'Kappa3', 'BCUT2D_MWHI', 'BCUT2D_CHGLO', 'PEOE_VSA9', 'Chi3v', 'BCUT2D_MWLOW', 'BertzCT', 'EState_VSA7', 'BalabanJ', 'MolLogP', 'FpDensityMorgan1', 'EState_VSA5', 'FpDensityMorgan3', 'SMR_VSA7', 'EState_VSA3', 'BCUT2D_LOGPLOW', 'MaxAbsEStateIndex', 'MinEStateIndex', 'BCUT2D_CHGHI', 'Chi1v', 'VSA_EState7', 'Ipc', 'FpDensityMorgan2', 'fr_hdrzone', 'VSA_EState8', 'fr_aryl_methyl', 'fr_benzene', 'SlogP_VSA6', 'SMR_VSA1', 'PEOE_VSA6', 'VSA_EState6', 'PEOE_VSA13', 'EState_VSA6', 'SlogP_VSA5', 'fr_pyridine', 'HeavyAtomMolWt', 'SlogP_VSA10', 'PEOE_VSA10', 'EState_VSA2', 'Kappa1', 'SMR_VSA4', 'NumRotatableBonds', 'SlogP_VSA11']"
-0.192,0.9483343496700793,0.6242074679537952,64,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'fr_NH2', 'VSA_EState3', 'VSA_EState1', 'SlogP_VSA2', 'BCUT2D_MRHI', 'SMR_VSA10', 'qed', 'PEOE_VSA2', 'VSA_EState9', 'fr_amide', 'SPS', 'EState_VSA4', 'NumAmideBonds', 'PEOE_VSA8', 'fr_nitrile', 'BCUT2D_MRLOW', 'PEOE_VSA7', 'BertzCT', 'PEOE_VSA3', 'MinAbsEStateIndex', 'MolLogP', 'Chi3v', 'Kappa3', 'BCUT2D_MWLOW', 'BCUT2D_MWHI', 'BCUT2D_LOGPHI', 'FpDensityMorgan3', 'Chi2v', 'EState_VSA5', 'VSA_EState5', 'EState_VSA7', 'PEOE_VSA9', 'FpDensityMorgan1', 'EState_VSA3', 'BCUT2D_LOGPLOW', 'Chi1v', 'FpDensityMorgan2', 'MaxAbsEStateIndex', 'BCUT2D_CHGHI', 'SMR_VSA7', 'BCUT2D_CHGLO', 'MinEStateIndex', 'VSA_EState7', 'fr_hdrzone', 'fr_benzene', 'SlogP_VSA6', 'PEOE_VSA6', 'fr_aryl_methyl', 'VSA_EState8', 'SMR_VSA1', 'BalabanJ', 'Ipc', 'PEOE_VSA13', 'SMR_VSA4', 'EState_VSA6', 'VSA_EState6', 'SlogP_VSA11']"
-0.192,0.9493383546032772,0.6326778356691425,57,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'fr_NH2', 'VSA_EState1', 'VSA_EState3', 'qed', 'SlogP_VSA2', 'BCUT2D_MRHI', 'PEOE_VSA2', 'VSA_EState9', 'NumAmideBonds', 'SPS', 'fr_nitrile', 'fr_amide', 'PEOE_VSA8', 'BCUT2D_MRLOW', 'EState_VSA4', 'PEOE_VSA7', 'MolLogP', 'BCUT2D_MWHI', 'EState_VSA7', 'Kappa3', 'BalabanJ', 'SMR_VSA10', 'MinAbsEStateIndex', 'FpDensityMorgan1', 'VSA_EState5', 'BertzCT', 'PEOE_VSA9', 'BCUT2D_MWLOW', 'FpDensityMorgan3', 'PEOE_VSA3', 'Chi3v', 'Chi2v', 'BCUT2D_CHGLO', 'Chi1v', 'EState_VSA5', 'MinEStateIndex', 'MaxAbsEStateIndex', 'BCUT2D_LOGPHI', 'EState_VSA3', 'SMR_VSA7', 'SlogP_VSA6', 'BCUT2D_LOGPLOW', 'VSA_EState7', 'PEOE_VSA6', 'Ipc', 'BCUT2D_CHGHI', 'SMR_VSA1', 'fr_aryl_methyl', 'VSA_EState8', 'EState_VSA6']"
-0.189,0.9508603050256773,0.6439850974499546,51,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'SMR_VSA10', 'fr_NH2', 'VSA_EState3', 'BCUT2D_MRHI', 'VSA_EState1', 'SlogP_VSA2', 'SPS', 'fr_amide', 'PEOE_VSA2', 'PEOE_VSA7', 'qed', 'VSA_EState9', 'BCUT2D_MRLOW', 'BertzCT', 'NumAmideBonds', 'fr_nitrile', 'PEOE_VSA8', 'MolLogP', 'EState_VSA4', 'FpDensityMorgan3', 'FpDensityMorgan1', 'Kappa3', 'Chi3v', 'BalabanJ', 'BCUT2D_MWHI', 'BCUT2D_MWLOW', 'MinAbsEStateIndex', 'EState_VSA7', 'PEOE_VSA9', 'Chi2v', 'EState_VSA5', 'PEOE_VSA3', 'Ipc', 'MinEStateIndex', 'EState_VSA3', 'BCUT2D_CHGLO', 'SMR_VSA7', 'Chi1v', 'MaxAbsEStateIndex', 'VSA_EState7', 'BCUT2D_LOGPHI', 'SlogP_VSA6', 'BCUT2D_LOGPLOW', 'VSA_EState5']"
-0.192,0.9523448800462544,0.6543947776292554,45,"['HallKierAlpha', 'TPSA', 'AvgIpc', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState1', 'VSA_EState3', 'fr_NH2', 'qed', 'BCUT2D_MRHI', 'SlogP_VSA2', 'fr_amide', 'PEOE_VSA2', 'SPS', 'SMR_VSA10', 'VSA_EState9', 'PEOE_VSA8', 'BCUT2D_MRLOW', 'PEOE_VSA3', 'BertzCT', 'FpDensityMorgan3', 'MolLogP', 'EState_VSA4', 'MinAbsEStateIndex', 'BCUT2D_LOGPHI', 'FpDensityMorgan1', 'BCUT2D_MWLOW', 'BCUT2D_MWHI', 'fr_nitrile', 'PEOE_VSA7', 'Kappa3', 'Chi3v', 'EState_VSA7', 'PEOE_VSA9', 'NumAmideBonds', 'Chi2v', 'VSA_EState7', 'Ipc', 'MinEStateIndex', 'Chi1v', 'SlogP_VSA6', 'MaxAbsEStateIndex', 'SMR_VSA7']"
-0.187,0.9519626735854352,0.6527148635076754,40,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState3', 'SMR_VSA10', 'VSA_EState1', 'fr_NH2', 'BCUT2D_MRHI', 'SlogP_VSA2', 'SPS', 'qed', 'fr_amide', 'PEOE_VSA2', 'VSA_EState9', 'BCUT2D_MRLOW', 'BertzCT', 'MolLogP', 'PEOE_VSA8', 'BCUT2D_LOGPHI', 'FpDensityMorgan3', 'PEOE_VSA7', 'EState_VSA4', 'fr_nitrile', 'BCUT2D_MWLOW', 'Kappa3', 'PEOE_VSA9', 'EState_VSA7', 'Chi3v', 'PEOE_VSA3', 'BCUT2D_MWHI', 'NumAmideBonds', 'Ipc', 'FpDensityMorgan1', 'MinAbsEStateIndex', 'MinEStateIndex', 'MaxAbsEStateIndex']"
-0.185,0.9523449971637747,0.6558739820562877,36,"['HallKierAlpha', 'TPSA', 'AvgIpc', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState3', 'VSA_EState1', 'fr_NH2', 'SMR_VSA10', 'BCUT2D_MRHI', 'SlogP_VSA2', 'qed', 'SPS', 'Chi3v', 'VSA_EState9', 'MolLogP', 'PEOE_VSA2', 'BCUT2D_MRLOW', 'BCUT2D_LOGPHI', 'PEOE_VSA8', 'BCUT2D_MWLOW', 'fr_amide', 'EState_VSA4', 'BertzCT', 'NumAmideBonds', 'PEOE_VSA7', 'Kappa3', 'fr_nitrile', 'FpDensityMorgan3', 'EState_VSA7', 'BCUT2D_MWHI', 'PEOE_VSA9', 'MinAbsEStateIndex', 'FpDensityMorgan1']"
-0.184,0.9510683530336209,0.6493362875141357,32,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState3', 'VSA_EState1', 'BCUT2D_MRHI', 'SMR_VSA10', 'SlogP_VSA2', 'SPS', 'fr_NH2', 'qed', 'Chi3v', 'BertzCT', 'VSA_EState9', 'BCUT2D_MRLOW', 'PEOE_VSA8', 'PEOE_VSA2', 'BCUT2D_LOGPHI', 'BCUT2D_MWLOW', 'PEOE_VSA7', 'MolLogP', 'EState_VSA4', 'FpDensityMorgan1', 'NumAmideBonds', 'MinAbsEStateIndex', 'fr_amide', 'FpDensityMorgan3', 'EState_VSA7']"
-0.193,0.9491651517506128,0.6379152855289616,28,"['HallKierAlpha', 'TPSA', 'AvgIpc', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState3', 'VSA_EState1', 'SPS', 'BCUT2D_MRHI', 'SlogP_VSA2', 'fr_NH2', 'Chi3v', 'SMR_VSA10', 'qed', 'VSA_EState9', 'BertzCT', 'BCUT2D_LOGPHI', 'BCUT2D_MRLOW', 'PEOE_VSA2', 'PEOE_VSA8', 'PEOE_VSA7', 'EState_VSA4', 'FpDensityMorgan3', 'BCUT2D_MWLOW', 'MolLogP', 'NumAmideBonds']"
-0.194,0.9498616412992429,0.6414983946515341,25,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'VSA_EState2', 'SlogP_VSA8', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState3', 'VSA_EState1', 'NumAmideBonds', 'SPS', 'BCUT2D_MRHI', 'qed', 'BertzCT', 'SlogP_VSA2', 'fr_NH2', 'BCUT2D_LOGPHI', 'Chi3v', 'SMR_VSA10', 'BCUT2D_MRLOW', 'PEOE_VSA2', 'VSA_EState9', 'FpDensityMorgan3', 'PEOE_VSA7', 'PEOE_VSA8']"
-0.189,0.950715461659789,0.6462867819151381,22,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'VSA_EState2', 'SlogP_VSA8', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState3', 'SPS', 'VSA_EState1', 'BCUT2D_MRHI', 'SlogP_VSA2', 'qed', 'NumAmideBonds', 'VSA_EState9', 'SMR_VSA10', 'BCUT2D_MRLOW', 'BCUT2D_LOGPHI', 'FpDensityMorgan3', 'BertzCT', 'Chi3v', 'fr_NH2']"
-0.196,0.9497656603409892,0.640265244239135,19,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'VSA_EState2', 'SlogP_VSA8', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState3', 'VSA_EState1', 'SPS', 'SlogP_VSA2', 'BCUT2D_MRHI', 'qed', 'VSA_EState9', 'NumAmideBonds', 'BCUT2D_MRLOW', 'BertzCT', 'SMR_VSA10', 'BCUT2D_LOGPHI']"
-0.198,0.9490857638299037,0.6389513061454416,17,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'VSA_EState2', 'SlogP_VSA8', 'VSA_EState4', 'SMR_VSA3', 'VSA_EState1', 'VSA_EState3', 'SPS', 'SlogP_VSA2', 'qed', 'BertzCT', 'BCUT2D_MRHI', 'VSA_EState9', 'BCUT2D_MRLOW', 'BCUT2D_LOGPHI']"
-0.195,0.9501535315806539,0.6425029148548185,15,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState3', 'VSA_EState1', 'SPS', 'qed', 'SlogP_VSA2', 'VSA_EState9', 'BertzCT', 'BCUT2D_MRLOW']"
-0.198,0.9488088986593541,0.6349000030167059,13,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'VSA_EState4', 'SMR_VSA3', 'VSA_EState3', 'SPS', 'VSA_EState1', 'qed', 'VSA_EState9', 'BertzCT']"
-0.21,0.948198136887353,0.6294452639266956,11,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'SMR_VSA3', 'VSA_EState4', 'SPS', 'VSA_EState1', 'VSA_EState3', 'BertzCT']"
-0.207,0.948736600997767,0.632569390974112,9,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'VSA_EState4', 'SMR_VSA3', 'SlogP_VSA8', 'SPS', 'VSA_EState1']"
-0.223,0.947236717675656,0.6231463347664449,8,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'VSA_EState4', 'VSA_EState1', 'SMR_VSA3', 'SlogP_VSA8']"
-0.229,0.9425421697505764,0.5905570259829422,7,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'VSA_EState1', 'VSA_EState4', 'SMR_VSA3']"
-0.24,0.9400829782537237,0.5746485497829692,6,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'VSA_EState1', 'SMR_VSA3']"
-0.229,0.9419543652990454,0.5797246067822073,5,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'VSA_EState1', 'TPSA']"
-0.239,0.9367295197844169,0.544834456718911,4,"['HallKierAlpha', 'VSA_EState2', 'VSA_EState1', 'AvgIpc']"
-0.265,0.9308781465994986,0.5020467136077187,3,"['HallKierAlpha', 'VSA_EState2', 'VSA_EState1']"
-0.252,0.9287645025438355,0.5127140058933614,2,"['HallKierAlpha', 'VSA_EState2']"
