Molecule ChEMBL ID,Cell Name,Standard Type,Assay,Incubation Time Hours,Property Measured,max,min,mean,median,count
CHEMBL1668698,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.26,5.26,5.26,5.26,1
CHEMBL1604428,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.61,4.61,4.61,4.61,1
CHEMBL1565145,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.74,4.74,4.74,4.74,1
CHEMBL1557864,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.62,4.62,4.62,4.62,1
CHEMBL1554780,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.57,4.57,4.57,4.57,1
CHEMBL153117,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.13,4.13,4.13,4.13,1
CHEMBL1490147,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.55,4.55,4.55,4.55,1
CHEMBL1485589,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.56,4.56,4.56,4.56,1
CHEMBL5184353,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.97,7.97,7.97,7.97,1
CHEMBL1450405,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.65,4.65,4.65,4.65,1
CHEMBL65,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.3,6.3,6.3,6.3,1
CHEMBL600752,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.0,5.0,5.0,5.0,1
CHEMBL591855,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.03,5.03,5.03,5.03,1
CHEMBL590899,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.97,4.97,4.97,4.97,1
CHEMBL589912,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.88,4.88,4.88,4.88,1
CHEMBL589706,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.47,5.47,5.47,5.47,1
CHEMBL576209,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL565966,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.0,4.0,4.0,4.0,1
CHEMBL5557274,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.37,5.37,5.37,5.37,1
CHEMBL521851,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.11,5.11,5.11,5.11,1
CHEMBL5203253,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.28,7.28,7.28,7.28,1
CHEMBL5198083,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,8.24,8.24,8.24,8.24,1
CHEMBL5188413,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,8.28,8.28,8.28,8.28,1
CHEMBL5176963,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.56,7.56,7.56,7.56,1
CHEMBL4475370,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.52,5.52,5.52,5.52,1
CHEMBL4473391,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL4472885,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.09,6.09,6.09,6.09,1
CHEMBL4472807,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.97,4.97,4.97,4.97,1
CHEMBL4472710,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.87,4.87,4.87,4.87,1
CHEMBL4470548,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.82,4.82,4.82,4.82,1
CHEMBL4468114,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.87,5.87,5.87,5.87,1
CHEMBL4465942,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.94,4.94,4.94,4.94,1
CHEMBL44657,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.91,4.91,4.91,4.91,1
CHEMBL4465698,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.17,5.17,5.17,5.17,1
CHEMBL4465102,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.89,4.89,4.89,4.89,1
CHEMBL4464788,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.97,4.97,4.97,4.97,1
CHEMBL4460678,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.31,4.31,4.31,4.31,1
CHEMBL4460474,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.67,4.67,4.67,4.67,1
CHEMBL4589636,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.54,5.54,5.54,5.54,1
CHEMBL4459634,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.82,4.82,4.82,4.82,1
CHEMBL4457896,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.76,5.76,5.76,5.76,1
CHEMBL4456054,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.63,4.63,4.63,4.63,1
CHEMBL4453837,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.71,5.71,5.71,5.71,1
CHEMBL4453750,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.67,5.67,5.67,5.67,1
CHEMBL4452505,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.23,5.23,5.23,5.23,1
CHEMBL4452490,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.64,5.64,5.64,5.64,1
CHEMBL4452177,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.82,4.82,4.82,4.82,1
CHEMBL4451049,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.85,5.85,5.85,5.85,1
CHEMBL444982,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.8,4.8,4.8,4.8,1
CHEMBL1097919,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.44,5.44,5.44,5.44,1
CHEMBL4447323,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.59,4.59,4.59,4.59,1
CHEMBL4447316,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL4446669,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.6,4.6,4.6,4.6,1
CHEMBL4459949,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.25,5.25,5.25,5.25,1
CHEMBL4589156,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.78,5.78,5.78,5.78,1
CHEMBL4584988,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.77,4.77,4.77,4.77,1
CHEMBL4577957,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.34,6.34,6.34,6.34,1
CHEMBL4577143,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.39,4.39,4.39,4.39,1
CHEMBL4575746,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.37,5.37,5.37,5.37,1
CHEMBL4573769,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.11,5.11,5.11,5.11,1
CHEMBL4572589,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.75,4.75,4.75,4.75,1
CHEMBL4567644,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.94,4.94,4.94,4.94,1
CHEMBL4567542,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.12,4.12,4.12,4.12,1
CHEMBL4562600,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.05,5.05,5.05,5.05,1
CHEMBL4562297,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.1,6.1,6.1,6.1,1
CHEMBL4551259,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL4550951,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.54,4.54,4.54,4.54,1
CHEMBL4545330,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.99,4.99,4.99,4.99,1
CHEMBL447565,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.76,4.76,4.76,4.76,1
CHEMBL4537633,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.58,4.58,4.58,4.58,1
CHEMBL4537608,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.62,5.62,5.62,5.62,1
CHEMBL4536596,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.06,5.06,5.06,5.06,1
CHEMBL4534317,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.9,4.9,4.9,4.9,1
CHEMBL4534087,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.44,5.44,5.44,5.44,1
CHEMBL452911,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.73,4.73,4.73,4.73,1
CHEMBL4520670,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.94,4.94,4.94,4.94,1
CHEMBL4520508,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.54,4.54,4.54,4.54,1
CHEMBL4519381,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.64,4.64,4.64,4.64,1
CHEMBL4517377,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.12,6.12,6.12,6.12,1
CHEMBL4513992,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.61,4.61,4.61,4.61,1
CHEMBL4483086,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.78,4.78,4.78,4.78,1
CHEMBL4476739,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.48,4.48,4.48,4.48,1
CHEMBL4476032,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.19,6.19,6.19,6.19,1
CHEMBL4543837,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.25,6.25,6.25,6.25,1
CHEMBL2392819,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.96,6.96,6.96,6.96,1
CHEMBL2392818,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.09,6.09,6.09,6.09,1
CHEMBL2385206,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.8,5.8,5.8,5.8,1
CHEMBL2385205,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.79,5.79,5.79,5.79,1
CHEMBL2385204,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.79,5.79,5.79,5.79,1
CHEMBL2385203,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.61,5.61,5.61,5.61,1
CHEMBL2385202,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL2385201,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.31,6.31,6.31,6.31,1
CHEMBL2385200,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.61,5.61,5.61,5.61,1
CHEMBL2385199,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.85,5.85,5.85,5.85,1
CHEMBL2385198,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.9,5.9,5.9,5.9,1
CHEMBL2385197,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL2385196,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.07,6.07,6.07,6.07,1
CHEMBL2385195,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.46,6.46,6.46,6.46,1
CHEMBL3343388,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.91,5.91,5.91,5.91,1
CHEMBL2385193,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.98,5.98,5.98,5.98,1
CHEMBL2385191,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.95,5.95,5.95,5.95,1
CHEMBL2385190,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.14,6.14,6.14,6.14,1
CHEMBL2385189,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.67,5.67,5.67,5.67,1
CHEMBL2385188,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.92,5.92,5.92,5.92,1
CHEMBL2385186,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.87,5.87,5.87,5.87,1
CHEMBL2385179,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.87,5.87,5.87,5.87,1
CHEMBL2385178,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.71,5.71,5.71,5.71,1
CHEMBL2385177,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.98,5.98,5.98,5.98,1
CHEMBL2385176,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.83,5.83,5.83,5.83,1
CHEMBL2385175,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.77,5.77,5.77,5.77,1
CHEMBL2385174,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.84,5.84,5.84,5.84,1
CHEMBL2380760,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.8,6.8,6.8,6.8,1
CHEMBL2313862,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.43,4.43,4.43,4.43,1
CHEMBL2385194,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.27,6.27,6.27,6.27,1
CHEMBL2430034,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.76,4.76,4.76,4.76,1
CHEMBL2430033,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.46,4.46,4.46,4.46,1
CHEMBL2430032,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.54,4.54,4.54,4.54,1
CHEMBL2430031,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.23,5.23,5.23,5.23,1
CHEMBL2430030,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.59,4.59,4.59,4.59,1
CHEMBL2430029,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.65,5.65,5.65,5.65,1
CHEMBL2419669,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,8.01,8.01,8.01,8.01,1
CHEMBL2419667,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.75,7.75,7.75,7.75,1
CHEMBL2419658,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.62,7.62,7.62,7.62,1
CHEMBL2419656,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.72,7.72,7.72,7.72,1
CHEMBL2392967,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.24,6.24,6.24,6.24,1
CHEMBL2392965,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL2392964,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.83,5.83,5.83,5.83,1
CHEMBL2392961,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.94,5.94,5.94,5.94,1
CHEMBL2392820,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.08,6.08,6.08,6.08,1
CHEMBL2392958,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.01,6.01,6.01,6.01,1
CHEMBL2392956,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.87,5.87,5.87,5.87,1
CHEMBL2392955,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.83,5.83,5.83,5.83,1
CHEMBL2392954,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.97,5.97,5.97,5.97,1
CHEMBL2392953,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.67,5.67,5.67,5.67,1
CHEMBL2392952,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.98,5.98,5.98,5.98,1
CHEMBL2392951,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.96,5.96,5.96,5.96,1
CHEMBL2392950,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.98,5.98,5.98,5.98,1
CHEMBL2392949,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.79,5.79,5.79,5.79,1
CHEMBL2392948,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.16,6.16,6.16,6.16,1
CHEMBL2392942,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.04,6.04,6.04,6.04,1
CHEMBL2392824,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.03,6.03,6.03,6.03,1
CHEMBL2392823,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.0,6.0,6.0,6.0,1
CHEMBL2392822,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.02,6.02,6.02,6.02,1
CHEMBL2392821,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.7,5.7,5.7,5.7,1
CHEMBL2392959,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.82,6.82,6.82,6.82,1
CHEMBL1927614,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.85,6.85,6.85,6.85,1
CHEMBL1927613,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.89,6.89,6.89,6.89,1
CHEMBL1927612,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.91,5.91,5.91,5.91,1
CHEMBL5180831,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.42,5.42,5.42,5.42,1
CHEMBL5176572,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,7.33,7.33,7.33,7.33,1
CHEMBL5174779,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.02,5.02,5.02,5.02,1
CHEMBL515,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.73,4.73,4.73,4.73,1
CHEMBL495641,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.36,4.36,4.36,4.36,1
CHEMBL4877449,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,6.07,6.07,6.07,6.07,1
CHEMBL4875605,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.56,5.56,5.56,5.56,1
CHEMBL4875135,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.59,5.59,5.59,5.59,1
CHEMBL4866860,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.91,5.91,5.91,5.91,1
CHEMBL486400,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.44,4.44,4.44,4.44,1
CHEMBL4799197,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.03,5.03,5.03,5.03,1
CHEMBL2313858,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.16,4.16,4.16,4.16,1
CHEMBL4797378,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.86,4.86,4.86,4.86,1
CHEMBL4796914,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,4.55,4.55,4.55,4.55,1
CHEMBL4793784,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.1,5.1,5.1,5.1,1
CHEMBL888,U-87MG ATCC,IC50,MTT,72.0,Cytotoxicity,5.83,5.83,5.83,5.83,1
